sequence,symbol,ask_price,partitionKey,time_exchange,bid_size,id,ts,ask_size,bid_price
914092,QUOTE_COINBASE_SPOT_BTC_USDT,16905.42,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:22.661779Z,0.1,81998025-a539-41b0-a4d7-cb47989d5883,2023-01-04T18:12:22.729830600Z,0.25135636,16903.51
914093,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:23.890448Z,0.1,e58f3cec-323a-49c0-96bc-085d00e3e68c,2023-01-04T18:12:23.964739300Z,0.02,16903.51
914095,QUOTE_COINBASE_SPOT_BTC_USDT,16905.36,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:24.905658Z,0.05918569,33e31957-c280-4028-a156-97c88316cabb,2023-01-04T18:12:24.972192800Z,0.04175739,16902.29
914106,QUOTE_COINBASE_SPOT_BTC_USDT,16904.86,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:25.252711Z,0.1,9a14f95c-b8f2-4a96-a608-301a36bb830d,2023-01-04T18:12:25.322774700Z,0.02,16902.3
914108,QUOTE_COINBASE_SPOT_BTC_USDT,16904.84,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:26.277664Z,0.1,8b0cdee6-6eac-4acb-b37a-a77fff9d63b7,2023-01-04T18:12:26.345358Z,0.04175739,16902.3
914136,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:26.766538Z,0.04175739,3bfb27d8-ab1c-43f0-845c-d3b8e79513d6,2023-01-04T18:12:26.838003400Z,0.05917666,16902.53
914142,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:27.058142Z,0.04175739,05ee5fca-cad9-4910-ba52-6617876e1e4f,2023-01-04T18:12:27.127797200Z,0.05917666,16902.53
914144,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:27.875279Z,0.1,0b42d1d9-a9fc-4304-808f-005d61a5f0da,2023-01-04T18:12:27.942253400Z,0.02,16902.45
914146,QUOTE_COINBASE_SPOT_BTC_USDT,16904.86,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:28.021055Z,0.1,73aa0a0a-15b8-4c60-b2a2-64d0bb4f39be,2023-01-04T18:12:28.091211600Z,0.004,16902.45
914149,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:28.472344Z,0.1,0afd5a48-ca57-466b-9b97-5d7f9efff748,2023-01-04T18:12:28.541365Z,0.02,16902.45
914155,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:29.062674Z,0.1,efaaf09a-0f28-4f72-b603-39a61ec6402a,2023-01-04T18:12:29.129403300Z,0.02,16902.45
914161,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:30.056116Z,0.1,e2b5288d-e080-41c5-9282-6bd1a8989f12,2023-01-04T18:12:30.126188700Z,0.02,16902.45
914168,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:31.383989Z,0.1,b1352f34-d133-422d-915a-c6b37fed0ff7,2023-01-04T18:12:31.451489700Z,0.05917666,16902.45
914189,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:31.693036Z,0.04175739,8061b124-4231-4164-8263-bb58fe65ec5c,2023-01-04T18:12:31.760733400Z,0.05917666,16902.76
914192,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:32.046211Z,0.04175739,3bb2ee90-7544-498a-ac65-db0b6c53528c,2023-01-04T18:12:32.114005200Z,0.05917666,16902.79
914194,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:32.674059Z,0.04175739,164bb8da-3c93-46e3-ad64-a6aa0959aff1,2023-01-04T18:12:32.740011800Z,0.05917666,16902.79
914199,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:34.245796Z,0.1,c1a61317-256b-4cee-8f5c-1b50a7ce3de9,2023-01-04T18:12:34.312252800Z,0.02,16902.8
914205,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:35.048075Z,0.1,119b5504-d76e-44c8-b40b-f98d50769bc9,2023-01-04T18:12:35.117837400Z,0.02,16902.84
914216,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:35.479773Z,0.1,51847581-e505-445d-bcbd-73ddeaddaba7,2023-01-04T18:12:35.546067600Z,0.05917666,16903.01
914222,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:36.174159Z,0.1,77ad5286-410e-42d7-aafc-9c4e2ca04c06,2023-01-04T18:12:36.242792700Z,0.05917666,16903.03
914228,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:36.788665Z,0.1,237c7da9-70bf-4842-9075-e8eb4c11980a,2023-01-04T18:12:36.856304Z,0.05917666,16903.05
914232,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:40.183252Z,0.1,53714296-57eb-4bf7-a497-5a4e0a58e5cf,2023-01-04T18:12:40.250607100Z,0.05917666,16903.16
914240,QUOTE_COINBASE_SPOT_BTC_USDT,16904.88,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:41.829241Z,0.1,30d0a05f-b369-44f6-a200-00084566ebc6,2023-01-04T18:12:41.905990900Z,0.05917666,16903.24
914254,QUOTE_COINBASE_SPOT_BTC_USDT,16905.11,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:42.298037Z,0.05,787275d8-d5d7-49ca-9dd2-5d7b4a68a965,2023-01-04T18:12:42.372171700Z,0.0887638,16904.1
914259,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:42.801573Z,0.04175739,f7e265ca-8c50-42b1-b966-d83bae251ae9,2023-01-04T18:12:42.870569Z,0.05917486,16903.6
914264,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:43.399076Z,0.05,14001452-54e7-48be-bbea-5e594b41b73d,2023-01-04T18:12:43.465471500Z,0.05917486,16904.1
914265,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:43.409243Z,0.04175739,b4c8b61e-c592-42e0-afe7-e5c5b6899593,2023-01-04T18:12:43.478299900Z,0.05917486,16903.6
914276,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:44.518927Z,0.1,101b7302-cbfc-4848-a1b8-b1d5bc87aba6,2023-01-04T18:12:44.586251500Z,0.05917486,16904.14
914277,QUOTE_COINBASE_SPOT_BTC_USDT,16905.39,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:46.716115Z,0.1,25e162d9-7a2b-44b9-b243-1bd0180629e4,2023-01-04T18:12:46.786444100Z,0.02,16904.14
914284,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:49.866894Z,0.1,754bb2c7-ec44-447f-a399-08e32cf66217,2023-01-04T18:12:49.935375700Z,0.05917486,16904.17
914298,QUOTE_COINBASE_SPOT_BTC_USDT,16907.22,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:50.893619Z,0.05917808,afcb519c-21d9-4d6e-904f-3f85991d630d,2023-01-04T18:12:50.966687900Z,0.05916848,16904.47
914302,QUOTE_COINBASE_SPOT_BTC_USDT,16906.9,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:51.062291Z,0.04175739,66c67346-93df-443c-a73d-8ab1cab9b2a1,2023-01-04T18:12:51.133562200Z,0.01,16904.64
914308,QUOTE_COINBASE_SPOT_BTC_USDT,16906.9,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:53.383264Z,0.04175739,eb26dd18-dac1-4889-a4f3-a86af8970847,2023-01-04T18:12:53.451095300Z,0.01,16904.73
914310,QUOTE_COINBASE_SPOT_BTC_USDT,16906.9,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:53.839668Z,0.04175739,51f0ce59-9877-4823-9e65-76c70c06e0c9,2023-01-04T18:12:53.910362900Z,0.01,16904.74
914312,QUOTE_COINBASE_SPOT_BTC_USDT,16906.9,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:54.275913Z,0.04175739,128f172b-20c5-46c4-a275-a910b6386734,2023-01-04T18:12:54.342977800Z,0.01,16904.74
914316,QUOTE_COINBASE_SPOT_BTC_USDT,16906.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:54.954529Z,0.1,5e78d235-2871-430c-8189-2418b8be3630,2023-01-04T18:12:55.020801200Z,0.05917003,16904.7
914319,QUOTE_COINBASE_SPOT_BTC_USDT,16906.78,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:56.228313Z,0.1,6fb01a59-4fe3-42bf-ba6c-bd5aae482f9a,2023-01-04T18:12:56.302150200Z,0.02,16904.7
914322,QUOTE_COINBASE_SPOT_BTC_USDT,16906.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:56.814465Z,0.1,c1b60ec9-9c2d-41d5-9d85-18cf814729db,2023-01-04T18:12:56.881443200Z,0.05917003,16904.7
914329,QUOTE_COINBASE_SPOT_BTC_USDT,16905.42,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:58.344964Z,0.1,a5143576-5944-4023-80dd-b56118921344,2023-01-04T18:12:58.414080900Z,0.25135636,16904.7
914331,QUOTE_COINBASE_SPOT_BTC_USDT,16905.42,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:58.777114Z,0.1,00b4aeaa-ddfe-4a6a-94d3-3378e93f727a,2023-01-04T18:12:58.843567800Z,0.25135636,16904.04
914334,QUOTE_COINBASE_SPOT_BTC_USDT,16906.32,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:12:59.834935Z,0.1,6550c4cd-2ce6-4eea-80b0-0fdc7acd07ca,2023-01-04T18:12:59.902847100Z,0.02,16904.04
914335,QUOTE_COINBASE_SPOT_BTC_USDT,16905.42,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:00.094057Z,0.1,baa5c3df-0096-488d-92b2-7f892b152a61,2023-01-04T18:13:00.162877500Z,0.25135636,16904.04
914336,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:00.828225Z,0.1,014ca475-c2ca-40cf-86d6-00a2cb517b22,2023-01-04T18:13:00.895601400Z,0.02,16904.04
914337,QUOTE_COINBASE_SPOT_BTC_USDT,16905.42,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:01.140561Z,0.1,e990ea24-24f9-402f-9236-a0aa6a330eed,2023-01-04T18:13:01.211198Z,0.25135636,16904.04
914338,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:02.941105Z,0.1,14019fe1-70d6-4c22-a18d-00d382f6d89a,2023-01-04T18:13:03.018808400Z,0.05917485,16904.04
914339,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:03.793082Z,0.1,ea75aec8-0dbf-4450-a2cd-1b97a12dffac,2023-01-04T18:13:03.859937100Z,0.02,16904.04
914352,QUOTE_COINBASE_SPOT_BTC_USDT,16904.78,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:04.350354Z,0.1,abe3966c-9681-40c5-af35-a8e870e5eb75,2023-01-04T18:13:04.421866800Z,0.02,16902.96
914353,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:04.879629Z,0.1,d83827e0-f3a0-4095-9837-b3f8a43c14c9,2023-01-04T18:13:04.947719800Z,0.05917675,16902.96
914355,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:05.430574Z,0.1,b852763e-21ef-404f-bff1-34d087750d89,2023-01-04T18:13:05.501034500Z,0.05917675,16902.96
914358,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:09.940534Z,0.1,787fb246-f7c3-4429-b9d0-f2a10b418d38,2023-01-04T18:13:10.008927900Z,0.05917675,16902.99
914360,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:12.274837Z,0.1,c9ff7e1b-8f88-43af-b360-902acaaab5c5,2023-01-04T18:13:12.343195Z,0.05917675,16902.99
914361,QUOTE_COINBASE_SPOT_BTC_USDT,16904.86,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:13.287178Z,0.1,ab56a28f-82e9-4bdb-b577-2e95eb6925d8,2023-01-04T18:13:13.359125500Z,0.02,16902.99
914362,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:13.489662Z,0.1,0b56a93d-a993-46df-8999-3adde0b5be4f,2023-01-04T18:13:13.556067100Z,0.05917675,16902.99
914367,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:14.262839Z,0.1,ed3a8a2c-f055-4692-a3f3-82336e59151d,2023-01-04T18:13:14.331724400Z,0.05917675,16903.06
914369,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:14.564292Z,0.1,e13623ae-af43-4519-9186-a2e8b7a38d91,2023-01-04T18:13:14.630491700Z,0.05917675,16903.06
914374,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:15.408751Z,0.05,d2cde2ca-4b04-404e-8bbc-3a01c7a52357,2023-01-04T18:13:15.475319500Z,0.05917675,16903.07
914385,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:15.755882Z,0.02,62b8c27a-0ed6-4f63-bf23-01715df08494,2023-01-04T18:13:15.824815600Z,0.05917675,16903.37
914386,QUOTE_COINBASE_SPOT_BTC_USDT,16904.87,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:16.021871Z,0.05,47047a5d-855e-4917-823b-a13a6634af96,2023-01-04T18:13:16.088221Z,0.05917675,16903.38
914398,QUOTE_COINBASE_SPOT_BTC_USDT,16905.91,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:16.711322Z,0.04175739,0e859e2e-a031-4aad-b284-1a06c4b07bc6,2023-01-04T18:13:16.781805900Z,0.08875966,16903.73
914403,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:17.862286Z,0.1,c5bab95d-9f25-4d9b-9d1c-380a2a2eb34c,2023-01-04T18:13:17.933022300Z,0.05917486,16903.64
914405,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:18.128414Z,0.1,d0ac5de3-5bda-44c8-99d5-6b911cb0b75a,2023-01-04T18:13:18.196753900Z,0.024,16903.64
914406,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:18.550460Z,0.1,21b40f59-8a95-4b1e-9ef4-e09338954ad2,2023-01-04T18:13:18.617283100Z,0.02,16903.64
914409,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:19.525073Z,0.1,992600da-0593-4fa8-bcc7-42ce238510b1,2023-01-04T18:13:19.591350Z,0.05917486,16903.64
914411,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:20.113264Z,0.1,d4070e46-0f0e-4929-87b7-06b657cb0a0c,2023-01-04T18:13:20.182706800Z,0.05917486,16903.64
914412,QUOTE_COINBASE_SPOT_BTC_USDT,16905.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:21.008739Z,0.1,0da0e451-b5fb-48ad-b3de-d167c4ea2cc6,2023-01-04T18:13:21.078236300Z,0.004,16903.64
914414,QUOTE_COINBASE_SPOT_BTC_USDT,16905.38,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:22.078184Z,0.1,f4940bd3-5e98-4e69-b3f2-361843d72a4c,2023-01-04T18:13:22.150219800Z,0.004,16903.64
914415,QUOTE_COINBASE_SPOT_BTC_USDT,16905.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:24.259470Z,0.1,dbc53593-36d9-4620-a553-811996e7a118,2023-01-04T18:13:24.326176200Z,0.05917486,16903.64
914421,QUOTE_COINBASE_SPOT_BTC_USDT,16905.38,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:24.896612Z,0.1,44ce09d2-04f2-464a-a79d-c5381dbd87b6,2023-01-04T18:13:24.984442800Z,0.004,16902.89
914438,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:25.346591Z,0.04175739,f159f77e-954f-46b9-89b3-c7209b61713a,2023-01-04T18:13:25.413029200Z,0.03563232,16901.28
914439,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:25.657685Z,0.1,12c69459-62df-49bd-a38e-057aff1f1671,2023-01-04T18:13:25.724651300Z,0.03563232,16901.23
914441,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:26.715477Z,0.1,6b52ed42-4ef7-4f6a-9be2-bcad4deae8f3,2023-01-04T18:13:26.783000300Z,0.03563232,16901.23
914444,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:27.089461Z,0.1,50af27c1-b383-499e-b7dd-2b9266e522f6,2023-01-04T18:13:27.156032300Z,0.03963232,16901.23
914445,QUOTE_COINBASE_SPOT_BTC_USDT,16902.78,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:27.406139Z,0.1,4037aaac-ece5-4beb-8297-a0c25ed4881d,2023-01-04T18:13:27.486265700Z,0.02,16901.23
914450,QUOTE_COINBASE_SPOT_BTC_USDT,16902.78,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:28.024529Z,0.1,fb49d866-7198-4110-9cce-1682bd325567,2023-01-04T18:13:28.092640200Z,0.004,16901.23
914451,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:28.419338Z,0.1,b21eb50c-39de-4aa2-b071-15a83b3caa5c,2023-01-04T18:13:28.487139700Z,0.03563232,16901.23
914458,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:29.235693Z,0.1,db65fdb7-4207-4640-8d6d-652aea535f36,2023-01-04T18:13:29.302464800Z,0.03563232,16901.5
914460,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:29.995265Z,0.04175739,97671e8a-7a5f-42ec-b05c-7a0c685e1fe1,2023-01-04T18:13:30.063076Z,0.03563232,16900.84
914462,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:30.615Z,0.04175739,ad937ad6-c415-4259-8885-8d30d1ecf750,2023-01-04T18:13:30.685468800Z,0.03563232,16900.84
914466,QUOTE_COINBASE_SPOT_BTC_USDT,16902.79,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:31.355411Z,0.02,f9b92f2d-ad2d-483e-bae7-1f9934c89fab,2023-01-04T18:13:31.426292900Z,0.03563232,16900.85
914470,QUOTE_COINBASE_SPOT_BTC_USDT,16903.44,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:31.802462Z,0.06175739,004c31e2-a1b3-451f-a58e-18b035ce7e7d,2023-01-04T18:13:31.868933800Z,0.0591817,16901.47
914471,QUOTE_COINBASE_SPOT_BTC_USDT,16903.43,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:32.013369Z,0.06175739,8976fa01-1a43-4a26-86ac-7727d636946f,2023-01-04T18:13:32.082970800Z,0.004,16901.47
914475,QUOTE_COINBASE_SPOT_BTC_USDT,16903.43,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:32.833806Z,0.05918961,674562af-2741-4b18-935c-87c772df0cc7,2023-01-04T18:13:32.927240900Z,0.004,16901.17
914485,QUOTE_COINBASE_SPOT_BTC_USDT,16903.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:33.907210Z,0.0591917,7550c896-7d6d-4d18-bca5-1f68a02a730b,2023-01-04T18:13:33.976618Z,0.02,16900.57
914500,QUOTE_COINBASE_SPOT_BTC_USDT,16903.31,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:34.380240Z,0.04175739,4989d47e-6d12-4622-878b-e23b09f7d8ff,2023-01-04T18:13:34.457428300Z,0.04175739,16900.31
914512,QUOTE_COINBASE_SPOT_BTC_USDT,16902.7,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:34.702935Z,0.05073672,95dcfc68-5f31-4419-8407-77da3b39e228,2023-01-04T18:13:34.773466500Z,0.04175739,16900.02
914516,QUOTE_COINBASE_SPOT_BTC_USDT,16902.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:35.285224Z,0.1,27a0f1f2-c3aa-4ef1-8038-c7938938f483,2023-01-04T18:13:35.353797500Z,0.004,16900.05
914522,QUOTE_COINBASE_SPOT_BTC_USDT,16902.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:35.806950Z,0.02,d4de0324-e347-4eeb-b9c6-54d8be4d40a1,2023-01-04T18:13:35.882512400Z,0.004,16900.09
914525,QUOTE_COINBASE_SPOT_BTC_USDT,16902.73,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:36.901668Z,0.02,0ffbb168-f4b2-4c30-b4e2-55f6fb26521c,2023-01-04T18:13:36.980985300Z,0.01,16900.09
914534,QUOTE_COINBASE_SPOT_BTC_USDT,16902.73,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:37.391373Z,0.02,42ca33d8-92d5-499a-8e94-e755a4a649ed,2023-01-04T18:13:37.462373600Z,0.01,16900.16
914537,QUOTE_COINBASE_SPOT_BTC_USDT,16902.73,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:37.674273Z,0.1,cfdaa14a-5215-45e7-a6f9-9f7f204cf054,2023-01-04T18:13:37.741274900Z,0.01,16900.19
914550,QUOTE_COINBASE_SPOT_BTC_USDT,16902.73,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:38.251274Z,0.1,f19ea8c0-1f9d-434c-9e12-c9cbd4cc9681,2023-01-04T18:13:38.320975Z,0.01,16900.24
914552,QUOTE_COINBASE_SPOT_BTC_USDT,16902.73,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:38.469563Z,0.04913625,89eb6e04-1383-417d-9a52-85671b84807e,2023-01-04T18:13:38.536645400Z,0.01,16900.25
914563,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:39.384862Z,0.02913625,ffcaf0a5-19f2-4114-aced-44b519aa3e36,2023-01-04T18:13:39.455589Z,0.01,16900.29
914564,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:39.531279Z,0.02,6da35970-7b1a-4bcc-9c14-5812ff542231,2023-01-04T18:13:39.601114200Z,0.01,16900.3
914573,QUOTE_COINBASE_SPOT_BTC_USDT,16902.7,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:40.412752Z,0.02913625,5b59773e-dd78-4ec0-8efc-95855235bacb,2023-01-04T18:13:40.480907200Z,0.004,16900.34
914574,QUOTE_COINBASE_SPOT_BTC_USDT,16902.7,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:40.672348Z,0.02,a6a0157c-9990-417e-9700-5e708d0720cd,2023-01-04T18:13:40.738515Z,0.004,16900.35
914582,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:41.749737Z,0.1,789ed01f-5823-42d6-9e43-52685ecbaf67,2023-01-04T18:13:41.816617500Z,0.01,16900.36
914593,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:42.872290Z,0.1,853233fb-c301-494e-8e26-3fcf53b2c70c,2023-01-04T18:13:42.938575300Z,0.01,16900.41
914599,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:43.184823Z,0.1,b9ada182-9232-48bb-9f3e-c4e7df779cf9,2023-01-04T18:13:43.253937600Z,0.01,16900.41
914601,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:43.891057Z,0.1,c620581b-8ad3-4f05-b514-88fe18345c66,2023-01-04T18:13:43.960996Z,0.01,16900.42
914616,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:44.389131Z,0.1,ada74a5e-cd7c-48bb-80cb-f22d31d21b0a,2023-01-04T18:13:44.457093300Z,0.01,16900.47
914626,QUOTE_COINBASE_SPOT_BTC_USDT,16902.71,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T18:13:44.723233Z,0.02,938c998f-0e8f-480c-8b34-1bf8bbd89c49,2023-01-04T18:13:44.791286600Z,0.01,16900.57
